Temp,TWL
3.53859,140
3.53859,134
3.53859,134
3.53859,134
3.53859,136
3.53859,138
3.53859,137
3.53859,139
3.53859,140
3.53859,138
3.53859,140
3.53859,136
3.53859,138
3.53859,134
3.53859,133
3.53859,139
3.53859,143
3.53859,143
3.53859,145
3.53859,137
3.53859,140
3.53859,139
3.53859,145
3.53859,133
3.53859,139
3.53859,144
3.53859,139
3.53859,136
3.53859,134
3.53859,131
3.53859,137
3.53859,134
3.53859,135
3.53859,132
3.53859,127
3.53859,123
3.53859,128
3.53859,126
3.53859,119
3.53859,133
3.53859,120
3.53859,120
3.53859,122
3.53859,124
3.53859,126
3.53859,136
3.53859,126
3.53859,132
3.53859,128
3.53859,128
3.53859,128
3.53859,130
3.53859,124
3.53859,145
3.53859,138
3.53859,132
3.53859,124
3.53859,128
3.53859,125
3.53859,132
3.53859,124
3.53859,126
3.53859,126
3.53859,130
3.53859,133
3.53859,130
3.53859,139
3.53859,128
3.53859,136
3.53859,127
3.53859,127
3.53859,131
3.53859,134
3.53859,136
3.53859,137
3.53859,146
3.53859,146
3.53859,148
3.53859,150
3.53859,147
3.53859,152
3.53859,149
3.53859,152
3.53859,177
3.53859,136
3.53859,132
3.53859,133
3.53859,133
3.53859,145
3.53859,139
3.53859,139
3.53859,137
3.53859,135
3.53859,137
3.53859,141
3.53859,135
3.53859,134
3.53859,133
3.53859,139
3.53859,141
3.53859,147
3.53859,154
3.53859,158
3.53859,147
3.53859,148
3.53859,154
3.53859,153
3.53859,153
3.53859,158
3.53859,153
3.53859,151
3.53859,156
3.53859,153
3.53859,151
3.53859,161
3.53859,147
3.53859,147
3.53859,151
3.53859,150
3.53859,150
3.53859,150
3.53859,164
3.53859,158
3.53859,150
3.53859,148
3.53859,152
3.53859,149
3.53859,153
3.53859,147
3.53859,153
3.53859,144
3.53859,142
3.53859,144
3.53859,150
3.53859,144
3.53859,143
3.53859,151
3.53859,141
3.53859,145
3.53859,141
3.53859,140
3.53859,146
3.53859,142
3.53859,147
3.53859,143
3.53859,142
3.53859,146
3.53859,146
3.53859,138
3.53859,143
3.53859,140
3.53859,148
3.53859,136
3.53859,135
3.53859,142
3.53859,135
3.53859,143
3.53859,136
3.53859,135
3.53859,135
3.53859,137
3.53859,145
3.53859,136
3.53859,133
3.53859,133
3.53859,144
3.53859,133
3.53859,129
3.53859,126
3.53859,130
3.53859,132
3.53859,136
3.53859,127
3.53859,132
3.53859,133
3.53859,125
3.53859,135
3.53859,135
3.53859,137
3.53859,125
3.53859,122
3.53859,121
3.53859,125
3.53859,123
3.53859,123
3.53859,126
3.53859,119
3.53859,127
3.53859,128
3.53859,130
3.53859,138
3.53859,132
3.53859,138
3.53859,134
3.53859,133
3.53859,136
3.53859,138
3.53859,142
2.65395,136
2.65395,132
2.65395,132
2.65395,132
2.65395,132
2.65395,137
2.65395,133
2.65395,136
2.65395,132
2.65395,130
2.65395,132
2.65395,134
2.65395,140
2.65395,134
2.65395,142
2.65395,130
2.65395,128
2.65395,132
2.65395,132
2.65395,146
2.65395,135
2.65395,144
2.65395,138
2.65395,125
2.65395,125
2.65395,126
2.65395,132
2.65395,128
2.65395,132
2.65395,128
2.65395,127
2.65395,129
2.65395,133
2.65395,126
2.65395,128
2.65395,126
2.65395,126
2.65395,124
2.65395,128
2.65395,128
2.65395,131
2.65395,129
2.65395,139
2.65395,132
2.65395,140
2.65395,142
2.65395,137
2.65395,135
2.65395,140
2.65395,130
2.65395,134
2.65395,138
2.65395,134
2.65395,144
2.65395,134
2.65395,133
2.65395,129
2.65395,131
2.65395,131
2.65395,131
2.65395,129
2.65395,144
2.65395,128
2.65395,134
2.65395,128
2.65395,138
2.65395,137
2.65395,130
2.65395,128
2.65395,132
2.65395,138
2.65395,144
2.65395,138
2.65395,148
2.65395,136
2.65395,134
2.65395,144
2.65395,136
2.65395,134
2.65395,143
2.65395,134
2.65395,144
2.65395,134
2.65395,130
2.65395,132
2.65395,133
2.65395,132
2.65395,143
2.65395,134
2.65395,138
2.65395,144
2.65395,132
2.65395,134
2.65395,143
2.65395,133
2.65395,135
2.65395,136
2.65395,132
2.65395,136
2.65395,135
2.65395,136
2.65395,134
2.65395,138
2.65395,132
2.65395,132
2.65395,130
2.65395,122
2.65395,120
2.65395,120
2.65395,123
2.65395,127
2.65395,128
2.65395,125
2.65395,127
2.65395,128
2.65395,134
2.65395,130
2.65395,132
2.65395,130
2.65395,128
2.65395,138
2.65395,144
2.65395,130
2.65395,126
2.65395,122
2.65395,127
2.65395,127
2.65395,127
2.65395,126
2.65395,126
2.65395,122
2.65395,121
2.65395,126
2.65395,129
2.65395,125
2.65395,125
2.65395,123
2.65395,119
2.65395,123
2.65395,117
2.65395,117
2.65395,117
2.65395,125
2.65395,121
2.65395,118
2.65395,112
2.65395,117
2.65395,132
2.65395,119
2.65395,125
2.65395,117
2.65395,117
2.65395,119
2.65395,127
2.65395,118
2.65395,115
2.65395,107
2.65395,118
2.65395,116
2.65395,106
2.65395,107
2.65395,114
2.65395,109
2.65395,115
2.65395,105
2.65395,107
2.65395,109
2.65395,115
2.65395,113
2.65395,107
2.65395,107
2.65395,115
2.65395,110
2.65395,107
2.65395,125
2.65395,105
2.65395,121
2.65395,107
2.65395,106
2.65395,106
2.65395,105
2.65395,113
2.65395,121
2.65395,125
2.65395,113
2.65395,115
2.65395,125
2.65395,112
2.65395,111
2.65395,111
2.65395,117
2.65395,125
2.65395,110
2.65395,115
2.65395,116
2.65395,111
2.65395,113
2.65395,128
2.65395,117
2.65395,113
2.65395,115
2.65395,135
2.65395,111
2.65395,121
2.65395,115
2.65395,117
2.65395,121
2.65395,119
2.65395,123
2.65395,117
2.65395,117
2.65395,125
2.65395,116
2.65395,114
2.65395,117
2.65395,119
2.65395,119
2.65395,111
2.65395,112
2.65395,116
2.65395,129
2.65395,122
2.65395,113
2.65395,125
2.65395,112
2.65395,115
2.65395,129
2.65395,121
2.65395,123
2.65395,116
2.65395,129
2.65395,129
2.65395,121
2.65395,114
2.65395,120
2.65395,126
2.65395,121
2.65395,116
2.65395,122
2.65395,115
2.65395,118
2.65395,121
2.65395,116
2.65395,120
2.65395,122
2.65395,122
2.65395,138
2.65395,128
2.65395,139
2.65395,123
2.65395,141
2.65395,124
2.65395,123
2.65395,129
2.65395,123
2.65395,125
2.65395,127
2.65395,132
2.65395,130
2.65395,134
2.65395,137
2.65395,134
2.65395,134
2.65395,138
2.65395,142
2.65395,144
2.65395,139
2.65395,136
2.65395,146
2.65395,138
2.65395,138
2.65395,147
2.65395,142
2.65395,145
2.65395,135
2.65395,134
2.65395,136
2.65395,130
2.65395,139
2.65395,139
2.65395,137
2.65395,137
2.65395,143
2.65395,139
2.65395,149
2.65395,143
2.65395,146
2.65395,141
2.65395,136
2.65395,134
2.65395,139
2.65395,148
2.65395,134
2.65395,134
2.65395,132
2.65395,134
2.65395,134
2.65395,131
2.65395,133
2.65395,141
2.65395,139
2.65395,134
2.65395,134
2.65395,140
2.65395,140
2.65395,138
2.65395,143
2.65395,134
2.65395,138
2.65395,140
2.65395,140
2.65395,138
2.65395,139
2.65395,142
2.65395,138
2.65395,138
2.65395,140
2.65395,143
2.65395,148
2.65395,139
2.65395,142
2.65395,142
2.65395,143
2.65395,143
2.65395,145
2.65395,140
2.65395,152
2.65395,150
2.65395,138
2.65395,141
2.65395,136
2.65395,138
2.65395,142
2.65395,142
2.65395,132
2.65395,136
2.65395,141
2.65395,136
2.65395,131
2.65395,153
2.65395,131
2.65395,141
2.65395,136
2.65395,131
2.65395,139
2.65395,135
2.65395,131
2.65395,133
2.65395,137
2.65395,131
2.65395,133
2.65395,129
2.65395,147
2.65395,135
2.65395,133
2.65395,132
2.65395,135
2.65395,129
2.65395,137
2.65395,138
1.99046,137
1.99046,148
1.99046,137
1.99046,139
1.99046,139
1.99046,149
1.99046,135
1.99046,141
1.99046,132
1.99046,133
1.99046,133
1.99046,135
1.99046,129
1.99046,152
1.99046,121
1.99046,122
1.99046,120
1.99046,124
1.99046,120
1.99046,123
1.99046,121
1.99046,121
1.99046,121
1.99046,137
1.99046,121
1.99046,127
1.99046,121
1.99046,123
1.99046,123
1.99046,121
1.99046,128
1.99046,125
1.99046,146
1.99046,123
1.99046,129
1.99046,133
1.99046,121
1.99046,123
1.99046,125
1.99046,125
1.99046,124
1.99046,144
1.99046,130
1.99046,129
1.99046,130
1.99046,140
1.99046,139
1.99046,134
1.99046,132
1.99046,129
1.99046,131
1.99046,136
1.99046,129
1.99046,128
1.99046,137
1.99046,130
1.99046,129
1.99046,133
1.99046,139
1.99046,128
1.99046,132
1.99046,126
1.99046,128
1.99046,141
1.99046,131
1.99046,138
1.99046,129
1.99046,129
1.99046,129
1.99046,129
1.99046,143
1.99046,136
1.99046,134
1.99046,134
1.99046,142
1.99046,140
1.99046,146
1.99046,134
1.99046,132
1.99046,134
1.99046,132
1.99046,130
1.99046,128
1.99046,132
1.99046,124
1.99046,138
1.99046,132
1.99046,130
1.99046,132
1.99046,125
1.99046,127
1.99046,124
1.99046,125
1.99046,129
1.99046,128
1.99046,144
1.99046,136
1.99046,128
1.99046,120
1.99046,126
1.99046,119
1.99046,133
1.99046,129
1.99046,119
1.99046,121
1.99046,126
1.99046,126
1.99046,117
1.99046,121
1.99046,115
1.99046,119
1.99046,128
1.99046,120
1.99046,116
1.99046,125
1.99046,116
1.99046,121
1.99046,116
1.99046,124
1.99046,122
1.99046,129
1.99046,119
1.99046,121
1.99046,121
1.99046,121
1.99046,122
1.99046,124
1.99046,132
1.99046,131
1.99046,127
1.99046,123
1.99046,127
1.99046,136
1.99046,128
1.99046,132
1.99046,123
1.99046,121
1.99046,129
1.99046,119
1.99046,125
1.99046,121
1.99046,121
1.99046,125
1.99046,119
1.99046,121
1.99046,129
1.99046,124
1.99046,122
1.99046,122
1.99046,128
1.99046,128
1.99046,126
1.99046,120
1.99046,129
1.99046,122
1.99046,120
1.99046,130
1.99046,120
1.99046,125
1.99046,118
1.99046,120
1.99046,129
1.99046,136
1.99046,119
1.99046,126
1.99046,122
1.99046,118
1.99046,123
1.99046,125
1.99046,122
1.99046,127
1.99046,124
1.99046,130
1.99046,123
1.99046,118
1.99046,123
1.99046,117
1.99046,119
1.99046,136
1.99046,120
1.99046,121
1.99046,119
1.99046,127
1.99046,123
1.99046,119
1.99046,119
1.99046,135
1.99046,125
1.99046,129
1.99046,121
1.99046,125
1.99046,131
1.99046,125
1.99046,139
1.99046,121
1.99046,127
1.99046,137
1.99046,126
1.99046,120
1.99046,120
1.99046,128
1.99046,120
1.99046,118
1.99046,120
1.99046,129
1.99046,130
1.99046,120
1.99046,124
1.99046,142
1.99046,121
1.99046,131
1.99046,122
1.99046,128
1.99046,122
1.99046,124
1.99046,132
1.99046,145
1.99046,122
1.99046,131
1.99046,122
1.99046,116
1.99046,122
1.99046,116
1.99046,120
1.99046,120
1.99046,116
1.99046,125
1.99046,116
1.99046,118
1.99046,115
1.99046,115
1.99046,114
1.99046,118
1.99046,122
1.99046,123
1.99046,124
1.99046,129
1.99046,123
1.99046,126
1.99046,125
1.99046,123
1.99046,119
1.99046,125
1.99046,136
1.99046,120
1.99046,120
1.99046,126
1.99046,138
1.99046,129
1.99046,126
1.99046,121
1.99046,122
1.99046,126
1.99046,137
1.99046,124
1.99046,120
1.99046,126
1.99046,128
1.99046,118
1.99046,115
1.99046,117
1.99046,129
1.99046,127
1.99046,127
1.99046,123
1.99046,115
1.99046,115
1.99046,115
1.99046,113
1.99046,110
1.99046,115
1.99046,113
1.99046,117
1.99046,115
1.99046,116
1.99046,114
1.99046,119
1.99046,115
1.99046,120
1.99046,119
1.99046,113
1.99046,119
1.99046,131
1.99046,113
1.99046,113
1.99046,125
1.99046,116
1.99046,111
1.99046,108
1.99046,108
1.99046,107
1.99046,106
1.99046,116
1.99046,110
1.99046,112
1.99046,124
1.99046,110
1.99046,110
1.99046,118
1.99046,127
1.99046,110
1.99046,112
1.99046,122
1.99046,120
1.99046,112
1.99046,113
1.99046,112
1.99046,118
1.99046,124
1.99046,122
1.99046,120
1.99046,118
1.99046,126
1.99046,135
1.99046,126
1.99046,130
1.99046,118
1.99046,123
1.99046,130
1.99046,122
1.99046,128
1.99046,140
1.99046,118
1.99046,123
1.99046,120
1.99046,131
1.99046,122
1.99046,118
1.99046,136
1.99046,122
1.99046,119
1.99046,130
1.99046,123
1.99046,131
1.99046,126
1.99046,122
1.99046,120
1.99046,130
1.99046,128
1.99046,125
1.99046,124
1.99046,124
1.99046,130
1.99046,124
1.99046,141
1.99046,140
1.99046,126
1.99046,134
1.99046,134
1.99046,126
1.99046,134
1.99046,120
1.99046,117
1.99046,118
1.99046,121
1.99046,118
1.99046,120
1.99046,124
1.99046,129
1.99046,140
1.49284,128
1.49284,136
1.49284,128
1.49284,119
1.49284,121
1.49284,120
1.49284,120
1.49284,126
1.49284,124
1.49284,120
1.49284,123
1.49284,124
1.49284,119
1.49284,145
1.49284,117
1.49284,126
1.49284,123
1.49284,123
1.49284,124
1.49284,118
1.49284,115
1.49284,115
1.49284,115
1.49284,117
1.49284,118
1.49284,115
1.49284,113
1.49284,122
1.49284,119
1.49284,118
1.49284,116
1.49284,115
1.49284,129
1.49284,119
1.49284,123
1.49284,115
1.49284,119
1.49284,116
1.49284,118
1.49284,116
1.49284,135
1.49284,116
1.49284,116
1.49284,120
1.49284,120
1.49284,119
1.49284,122
1.49284,112
1.49284,115
1.49284,119
1.49284,128
1.49284,120
1.49284,112
1.49284,128
1.49284,111
1.49284,109
1.49284,113
1.49284,112
1.49284,109
1.49284,109
1.49284,123
1.49284,113
1.49284,127
1.49284,109
1.49284,117
1.49284,108
1.49284,110
1.49284,112
1.49284,115
1.49284,111
1.49284,112
1.49284,113
1.49284,117
1.49284,118
1.49284,113
1.49284,111
1.49284,120
1.49284,117
1.49284,110
1.49284,113
1.49284,110
1.49284,119
1.49284,112
1.49284,110
1.49284,110
1.49284,116
1.49284,115
1.49284,110
1.49284,128
1.49284,116
1.49284,107
1.49284,108
1.49284,107
1.49284,109
1.49284,106
1.49284,110
1.49284,106
1.49284,114
1.49284,112
1.49284,106
1.49284,112
1.49284,109
1.49284,124
1.49284,116
1.49284,108
1.49284,104
1.49284,108
1.49284,112
1.49284,120
1.49284,113
1.49284,122
1.49284,113
1.49284,105
1.49284,107
1.49284,107
1.49284,107
1.49284,113
1.49284,107
1.49284,122
1.49284,111
1.49284,116
1.49284,113
1.49284,113
1.49284,111
1.49284,119
1.49284,113
1.49284,119
1.49284,113
1.49284,122
1.49284,113
1.49284,118
1.49284,110
1.49284,118
1.49284,118
1.49284,112
1.49284,106
1.49284,108
1.49284,113
1.49284,110
1.49284,106
1.49284,104
1.49284,114
1.49284,116
1.49284,104
1.49284,112
1.49284,112
1.49284,112
1.49284,111
1.49284,112
1.49284,120
1.49284,105
1.49284,106
1.49284,108
1.49284,112
1.49284,116
1.49284,112
1.49284,110
1.49284,112
1.49284,107
1.49284,109
1.49284,115
1.49284,110
1.49284,114
1.49284,109
1.49284,113
1.49284,110
1.49284,113
1.49284,111
1.49284,112
1.49284,118
1.49284,114
1.49284,114
1.49284,118
1.49284,116
1.49284,135
1.49284,123
1.49284,116
1.49284,120
1.49284,121
1.49284,120
1.49284,112
1.49284,112
1.49284,113
1.49284,115
1.49284,114
1.49284,130
1.49284,126
1.49284,130
1.49284,115
1.49284,130
1.49284,116
1.49284,114
1.49284,116
1.49284,113
1.49284,125
1.49284,112
1.49284,136
1.49284,120
1.49284,120
1.49284,124
1.49284,118
1.49284,122
1.49284,124
1.49284,126
1.49284,110
1.49284,120
1.49284,113
1.49284,109
1.49284,108
1.49284,125
1.49284,114
1.49284,117
1.49284,116
1.49284,114
1.49284,108
1.49284,112
1.49284,118
1.49284,110
1.49284,110
1.49284,138
1.49284,112
1.49284,111
1.49284,118
1.49284,114
1.49284,114
1.49284,120
1.49284,113
1.49284,112
1.49284,111
1.49284,113
1.49284,113
1.49284,117
1.49284,122
1.49284,113
1.49284,119
1.49284,120
1.49284,123
1.49284,111
1.49284,110
1.49284,130
1.49284,111
1.49284,114
1.49284,117
1.49284,115
1.49284,109
1.49284,117
1.49284,121
1.49284,111
1.49284,107
1.49284,109
1.49284,116
1.49284,113
1.49284,113
1.49284,117
1.49284,122
1.49284,114
1.49284,118
1.49284,120
1.49284,116
1.49284,126
1.49284,116
1.49284,140
1.49284,115
1.49284,123
1.49284,115
1.49284,113
1.49284,115
1.49284,118
1.49284,115
1.49284,117
1.49284,120
1.49284,121
1.49284,125
1.49284,121
1.49284,121
1.49284,129
1.49284,133
1.49284,124
1.49284,125
1.49284,117
1.49284,119
1.49284,115
1.49284,116
1.49284,115
1.49284,133
1.49284,121
1.49284,119
1.49284,115
1.49284,116
1.49284,122
1.49284,120
1.49284,118
1.49284,120
1.49284,126
1.49284,124
1.49284,132
1.49284,132
1.49284,123
1.49284,133
1.49284,118
1.49284,118
1.49284,124
1.49284,125
1.49284,128
1.49284,122
1.49284,119
1.49284,123
1.49284,120
1.49284,133
1.49284,120
1.49284,122
1.49284,127
1.49284,128
1.49284,124
1.49284,122
1.49284,118
1.49284,128
1.49284,118
1.49284,118
1.49284,119
1.49284,118
1.49284,124
1.49284,120
1.49284,119
1.49284,126
1.49284,122
1.49284,136
1.49284,122
1.49284,121
1.49284,125
1.49284,118
1.49284,117
1.49284,118
1.49284,114
1.49284,117
1.49284,113
1.49284,113
1.49284,117
1.49284,119
1.49284,120
1.49284,112
1.49284,116
1.49284,122
1.49284,119
1.49284,118
1.49284,112
1.49284,114
1.49284,108
1.49284,114
1.49284,115
1.49284,116
1.49284,115
1.49284,109
1.49284,109
1.49284,109
1.49284,119
1.49284,109
1.49284,123
1.49284,113
1.49284,117
1.11963,110
1.11963,108
1.11963,111
1.11963,106
1.11963,109
1.11963,106
1.11963,118
1.11963,114
1.11963,110
1.11963,110
1.11963,114
1.11963,114
1.11963,124
1.11963,115
1.11963,112
1.11963,111
1.11963,113
1.11963,119
1.11963,125
1.11963,116
1.11963,110
1.11963,114
1.11963,114
1.11963,110
1.11963,114
1.11963,106
1.11963,104
1.11963,107
1.11963,118
1.11963,110
1.11963,113
1.11963,101
1.11963,118
1.11963,111
1.11963,101
1.11963,100
1.11963,118
1.11963,104
1.11963,102
1.11963,98
1.11963,106
1.11963,105
1.11963,104
1.11963,98
1.11963,97
1.11963,104
1.11963,113
1.11963,106
1.11963,99
1.11963,99
1.11963,99
1.11963,100
1.11963,101
1.11963,103
1.11963,101
1.11963,103
1.11963,107
1.11963,105
1.11963,97
1.11963,109
1.11963,108
1.11963,100
1.11963,98
1.11963,100
1.11963,97
1.11963,97
1.11963,103
1.11963,110
1.11963,107
1.11963,111
1.11963,100
1.11963,101
1.11963,105
1.11963,97
1.11963,97
1.11963,98
1.11963,112
1.11963,109
1.11963,97
1.11963,101
1.11963,98
1.11963,102
1.11963,100
1.11963,98
1.11963,103
1.11963,111
1.11963,101
1.11963,110
1.11963,98
1.11963,106
1.11963,112
1.11963,104
1.11963,102
1.11963,105
1.11963,104
1.11963,111
1.11963,98
1.11963,103
1.11963,103
1.11963,101
1.11963,102
1.11963,101
1.11963,112
1.11963,100
1.11963,98
1.11963,115
1.11963,111
1.11963,104
1.11963,104
1.11963,99
1.11963,104
1.11963,115
1.11963,101
1.11963,104
1.11963,99
1.11963,104
1.11963,103
1.11963,116
1.11963,100
1.11963,100
1.11963,97
1.11963,100
1.11963,98
1.11963,101
1.11963,98
1.11963,98
1.11963,98
1.11963,101
1.11963,100
1.11963,106
1.11963,114
1.11963,105
1.11963,104
1.11963,104
1.11963,96
1.11963,111
1.11963,100
1.11963,96
1.11963,96
1.11963,96
1.11963,96
1.11963,97
1.11963,105
1.11963,109
1.11963,101
1.11963,110
1.11963,108
1.11963,109
1.11963,105
1.11963,107
1.11963,111
1.11963,114
1.11963,111
1.11963,114
1.11963,116
1.11963,103
1.11963,97
1.11963,103
1.11963,113
1.11963,99
1.11963,115
1.11963,95
1.11963,98
1.11963,109
1.11963,96
1.11963,103
1.11963,99
1.11963,106
1.11963,102
1.11963,103
1.11963,101
1.11963,114
1.11963,97
1.11963,102
1.11963,98
1.11963,93
1.11963,105
1.11963,97
1.11963,99
1.11963,97
1.11963,103
1.11963,106
1.11963,93
1.11963,99
1.11963,101
1.11963,99
1.11963,105
1.11963,94
1.11963,102
1.11963,98
1.11963,106
1.11963,92
1.11963,90
1.11963,101
1.11963,92
1.11963,94
1.11963,96
1.11963,92
1.11963,105
1.11963,94
1.11963,92
1.11963,92
1.11963,94
1.11963,99
1.11963,92
1.11963,98
1.11963,92
1.11963,94
1.11963,94
1.11963,110
1.11963,98
1.11963,93
1.11963,92
1.11963,92
1.11963,97
1.11963,90
1.11963,93
1.11963,92
1.11963,94
1.11963,90
1.11963,109
1.11963,92
1.11963,98
1.11963,94
1.11963,100
1.11963,104
1.11963,104
1.11963,93
1.11963,108
1.11963,108
1.11963,94
1.11963,97
1.11963,94
1.11963,116
1.11963,104
1.11963,93
1.11963,109
1.11963,98
1.11963,97
1.11963,93
1.11963,105
1.11963,99
1.11963,96
1.11963,109
1.11963,97
1.11963,93
1.11963,100
1.11963,96
1.11963,110
1.11963,92
1.11963,92
1.11963,94
1.11963,94
1.11963,92
1.11963,106
1.11963,102
1.11963,93
1.11963,102
1.11963,93
1.11963,113
1.11963,103
1.11963,94
1.11963,96
1.11963,92
1.11963,97
1.11963,103
1.11963,96
1.11963,97
1.11963,107
1.11963,112
1.11963,102
1.11963,100
1.11963,111
1.11963,100
1.11963,110
1.11963,103
1.11963,93
1.11963,98
1.11963,97
1.11963,112
1.11963,99
1.11963,95
1.11963,96
1.11963,109
1.11963,108
1.11963,98
1.11963,103
1.11963,106
1.11963,101
1.11963,104
1.11963,96
1.11963,108
1.11963,92
1.11963,108
1.11963,100
1.11963,107
1.11963,92
1.11963,96
1.11963,97
1.11963,97
1.11963,93
1.11963,102
1.11963,100
1.11963,94
1.11963,99
1.11963,99
1.11963,96
1.11963,92
1.11963,99
1.11963,94
1.11963,95
1.11963,93
1.11963,93
1.11963,102
1.11963,114
1.11963,107
1.11963,100
1.11963,96
1.11963,107
1.11963,99
1.11963,97
1.11963,107
1.11963,103
1.11963,95
1.11963,98
1.11963,95
1.11963,108
1.11963,108
1.11963,97
1.11963,91
1.11963,91
1.11963,105
1.11963,105
1.11963,97
1.11963,104
1.11963,97
1.11963,98
1.11963,93
1.11963,92
1.11963,100
1.11963,103
1.11963,98
1.11963,93
1.11963,93
1.11963,99
1.11963,96
1.11963,93
1.11963,98
1.11963,93
1.11963,92
1.11963,92
1.11963,105
1.11963,95
1.11963,101
1.11963,101
1.11963,99
1.11963,100
1.11963,98
1.11963,109
1.11963,103
0.839725,95
0.839725,97
0.839725,116
0.839725,98
0.839725,100
0.839725,97
0.839725,98
0.839725,95
0.839725,111
0.839725,94
0.839725,96
0.839725,98
0.839725,100
0.839725,96
0.839725,110
0.839725,102
0.839725,110
0.839725,108
0.839725,97
0.839725,112
0.839725,100
0.839725,96
0.839725,96
0.839725,94
0.839725,95
0.839725,106
0.839725,100
0.839725,104
0.839725,116
0.839725,105
0.839725,90
0.839725,100
0.839725,92
0.839725,92
0.839725,90
0.839725,92
0.839725,92
0.839725,102
0.839725,90
0.839725,92
0.839725,98
0.839725,99
0.839725,103
0.839725,96
0.839725,94
0.839725,102
0.839725,108
0.839725,92
0.839725,102
0.839725,93
0.839725,92
0.839725,91
0.839725,90
0.839725,104
0.839725,102
0.839725,100
0.839725,101
0.839725,108
0.839725,98
0.839725,96
0.839725,92
0.839725,104
0.839725,94
0.839725,92
0.839725,94
0.839725,92
0.839725,90
0.839725,91
0.839725,106
0.839725,102
0.839725,94
0.839725,104
0.839725,100
0.839725,104
0.839725,102
0.839725,93
0.839725,90
0.839725,98
0.839725,98
0.839725,90
0.839725,94
0.839725,100
0.839725,98
0.839725,102
0.839725,91
0.839725,91
0.839725,95
0.839725,100
0.839725,94
0.839725,94
0.839725,95
0.839725,91
0.839725,101
0.839725,101
0.839725,96
0.839725,100
0.839725,97
0.839725,93
0.839725,92
0.839725,91
0.839725,96
0.839725,98
0.839725,91
0.839725,99
0.839725,99
0.839725,99
0.839725,111
0.839725,115
0.839725,101
0.839725,95
0.839725,101
0.839725,90
0.839725,96
0.839725,90
0.839725,99
0.839725,90
0.839725,89
0.839725,91
0.839725,95
0.839725,91
0.839725,100
0.839725,103
0.839725,90
0.839725,99
0.839725,93
0.839725,92
0.839725,107
0.839725,97
0.839725,107
0.839725,95
0.839725,94
0.839725,92
0.839725,91
0.839725,105
0.839725,113
0.839725,94
0.839725,101
0.839725,95
0.839725,92
0.839725,91
0.839725,95
0.839725,89
0.839725,90
0.839725,99
0.839725,91
0.839725,106
0.839725,89
0.839725,99
0.839725,100
0.839725,94
0.839725,96
0.839725,106
0.839725,93
0.839725,99
0.839725,95
0.839725,91
0.839725,91
0.839725,89
0.839725,96
0.839725,91
0.839725,93
0.839725,93
0.839725,91
0.839725,90
0.839725,104
0.839725,93
0.839725,96
0.839725,96
0.839725,90
0.839725,93
0.839725,93
0.839725,104
0.839725,104
0.839725,96
0.839725,105
0.839725,89
0.839725,99
0.839725,105
0.839725,103
0.839725,98
0.839725,91
0.839725,97
0.839725,95
0.839725,94
0.839725,93
0.839725,91
0.839725,109
0.839725,95
0.839725,89
0.839725,107
0.839725,91
0.839725,97
0.839725,109
0.839725,103
0.839725,95
0.839725,101
0.839725,97
0.839725,100
0.839725,109
0.839725,101
0.839725,95
0.839725,91
0.839725,93
0.839725,91
0.839725,97
0.839725,99
0.839725,89
0.839725,93
0.839725,93
0.839725,101
0.839725,91
0.839725,92
0.839725,93
0.839725,93
0.839725,96
0.839725,101
0.839725,96
0.839725,89
0.839725,98
0.839725,99
0.839725,91
0.839725,91
0.839725,89
0.839725,95
0.839725,92
0.839725,99
0.839725,91
0.839725,105
0.839725,87
0.839725,90
0.839725,91
0.839725,89
0.839725,95
0.839725,93
0.839725,85
0.839725,95
0.839725,99
0.839725,94
0.839725,86
0.839725,86
0.839725,89
0.839725,87
0.839725,86
0.839725,94
0.839725,88
0.839725,96
0.839725,94
0.839725,98
0.839725,100
0.839725,96
0.839725,88
0.839725,108
0.839725,86
0.839725,96
0.839725,87
0.839725,86
0.839725,96
0.839725,84
0.839725,86
0.839725,86
0.839725,86
0.839725,89
0.839725,88
0.839725,90
0.839725,89
0.839725,92
0.839725,96
0.839725,95
0.839725,89
0.839725,96
0.839725,87
0.839725,86
0.839725,100
0.839725,91
0.839725,96
0.839725,104
0.839725,92
0.839725,86
0.839725,89
0.839725,88
0.839725,92
0.839725,106
0.839725,87
0.839725,95
0.839725,90
0.839725,102
0.839725,90
0.839725,90
0.839725,93
0.839725,98
0.839725,90
0.839725,90
0.839725,109
0.839725,87
0.839725,92
0.839725,96
0.839725,90
0.839725,95
0.839725,90
0.839725,90
0.839725,104
0.839725,88
0.839725,90
0.839725,91
0.839725,98
0.839725,94
0.839725,87
0.839725,91
0.839725,87
0.839725,87
0.839725,95
0.839725,102
0.839725,103
0.839725,89
0.839725,105
0.839725,89
0.839725,93
0.839725,91
0.839725,105
0.839725,92
0.839725,93
0.839725,91
0.839725,93
0.839725,95
0.839725,108
0.839725,92
0.839725,95
0.839725,101
0.839725,93
0.839725,108
0.839725,91
0.839725,91
0.839725,92
0.839725,91
0.839725,87
0.839725,111
0.839725,89
0.839725,97
0.839725,87
0.839725,87
0.839725,99
0.839725,90
0.839725,104
0.839725,87
0.839725,102
0.839725,91
0.839725,96
0.839725,98
0.839725,93
0.839725,91
0.839725,102
0.839725,99
0.839725,89
0.839725,92
0.839725,105
0.839725,87
0.839725,87
0.839725,94
0.839725,103
0.839725,93
